timestamp_ms,ax_raw,ay_raw,az_raw,label
857255,-85,1097,296,normal
857260,-162,1300,160,normal
857265,-235,1332,23,normal
857270,-250,1214,-109,normal
857275,-166,1062,-168,normal
857280,-162,988,0,normal
857285,-66,984,215,normal
857290,88,980,316,normal
857295,169,1175,40,normal
857300,57,1234,-328,normal
857305,-20,1152,-426,normal
857310,26,980,-433,normal
857315,272,875,-348,normal
857320,311,914,-308,normal
857325,169,941,-321,normal
857330,46,1011,-196,normal
857335,26,890,-164,normal
857340,-58,878,-336,normal
857345,-89,839,-335,normal
857350,15,792,-364,normal
857355,180,1109,-469,normal
857360,57,1453,-394,normal
857365,-220,1621,-86,normal
857370,-300,1351,129,normal
857375,-277,707,434,normal
857380,-123,644,418,normal
857385,161,671,335,normal
857390,307,652,157,normal
857395,242,804,-70,normal
857400,49,1167,-117,normal
857405,-197,1328,-157,normal
857410,-300,1210,-195,normal
857415,-300,1136,-253,normal
857420,-131,1121,-183,normal
857425,-54,1156,-105,normal
857430,26,1144,-70,normal
857435,99,1070,-83,normal
857440,180,1152,-74,normal
857445,111,1058,-128,normal
857450,157,925,-113,normal
857455,238,855,-83,normal
857460,222,980,-70,normal
857465,142,1171,51,normal
857470,46,1101,106,normal
857475,-35,1039,167,normal
857480,-85,1113,109,normal
857485,-139,1250,82,normal
857490,-147,1144,204,normal
857495,-89,1050,333,normal
857500,-58,1148,281,normal
857505,-158,1339,106,normal
857510,-293,1312,-46,normal
857515,-258,1218,-132,normal
857520,-139,980,-66,normal
857525,-100,980,79,normal
857530,-12,1007,262,normal
857535,115,1019,257,normal
857540,126,1210,-113,normal
857545,53,1234,-367,normal
857550,-12,1074,-434,normal
857555,92,886,-379,normal
857560,280,867,-320,normal
857565,280,933,-332,normal
857570,111,976,-317,normal
857575,46,1000,-172,normal
857580,-35,847,-144,normal
857585,-31,820,-363,normal
857590,-39,843,-395,normal
857595,69,890,-394,normal
857600,153,1281,-394,normal
857605,-77,1503,-332,normal
857610,-281,1519,51,normal
857615,-377,1144,340,normal
857620,-216,593,407,normal
857625,103,546,281,normal
857630,257,707,183,normal
857635,276,785,93,normal
857640,99,953,-133,normal
857645,-35,1250,-184,normal
857650,-208,1308,-196,normal
857655,-327,1167,-196,normal
857660,-223,1058,-249,normal
857665,-66,1105,-136,normal
857670,-12,1199,-75,normal
857675,96,1164,-94,normal
857680,138,1046,-51,normal
857685,157,1058,-121,normal
857690,134,1019,-122,normal
857695,219,937,-117,normal
857700,246,886,-3,normal
857705,172,1085,-8,normal
857710,73,1210,106,normal
857715,-35,1101,117,normal
857720,-74,1023,160,normal
857725,-120,1136,117,normal
857730,-143,1230,136,normal
857735,-143,1167,313,normal
857740,-85,1097,352,normal
857745,-66,1210,222,normal
857750,-235,1320,-36,normal
857755,-304,1292,-179,normal
857760,-235,1140,-125,normal
857765,-47,910,54,normal
857770,42,949,239,normal
857775,80,1085,274,normal
857780,84,1167,97,normal
857785,73,1210,-274,normal
857790,99,1144,-460,normal
857795,134,925,-453,normal
857800,261,792,-325,normal
857805,253,855,-328,normal
857810,169,1011,-308,normal
857815,49,1058,-262,normal
857820,42,964,-141,normal
857825,-58,734,-187,normal
857830,-35,855,-493,normal
857835,65,1027,-480,normal
857840,157,1179,-429,normal
857845,49,1433,-188,normal
857850,-300,1460,66,normal
857855,-419,1261,335,normal
857860,-366,812,460,normal
857865,92,441,293,normal
857870,319,593,180,normal
857875,261,867,94,normal
857880,57,976,-58,normal
857885,-112,1117,-175,normal
857890,-154,1292,-235,normal
857895,-270,1261,-223,normal
857900,-270,1117,-180,normal
857905,-147,1050,-187,normal
857910,96,1156,-71,normal
857915,103,1195,-89,normal
857920,96,1156,-23,normal
857925,92,972,-110,normal
857930,157,980,-149,normal
857935,226,1019,-140,normal
857940,226,996,-20,normal
857945,199,968,70,normal
857950,53,1128,133,normal
857955,-47,1230,106,normal
857960,-100,1105,113,normal
857965,-108,1031,145,normal
857970,-116,1082,215,normal
857975,-127,1242,239,normal
857980,-170,1246,292,normal
857985,-116,1222,266,normal
857990,-139,1222,-40,normal
857995,-223,1230,-192,normal
858000,-289,1140,-144,normal
858005,-173,949,110,normal
858010,157,914,258,normal
858015,199,1078,176,normal
858020,61,1234,-47,normal
858025,-47,1191,-278,normal
858030,34,1082,-449,normal
858035,280,933,-429,normal
858040,338,808,-340,normal
858045,253,816,-234,normal
858050,103,960,-249,normal
858055,107,1058,-273,normal
858060,-4,949,-230,normal
858065,-20,789,-140,normal
858070,-12,738,-367,normal
858075,126,1070,-583,normal
858080,65,1421,-481,normal
858085,-20,1476,-222,normal
858090,-239,1230,246,normal
858095,-366,1023,356,normal
858100,-262,800,434,normal
858105,7,531,433,normal
858110,384,578,-11,normal
858115,249,843,-28,normal
858120,42,1187,-79,normal
858125,-208,1187,-124,normal
858130,-285,1179,-250,normal
858135,-204,1187,-246,normal
858140,-189,1156,-156,normal
858145,-143,1105,-125,normal
858150,30,1097,-117,normal
858155,192,1199,-43,normal
858160,115,1167,-47,normal
858165,99,1000,-101,normal
858170,126,847,-102,normal
858175,238,933,-149,normal
858180,230,1105,-19,normal
858185,142,1062,94,normal
858190,42,1023,165,normal
858195,-58,1113,129,normal
858200,-97,1230,83,normal
858205,-158,1140,117,normal
858210,-104,1011,262,normal
858215,-81,1105,292,normal
858220,-131,1316,214,normal
858225,-223,1316,93,normal
858230,-235,1230,-32,normal
858235,-189,1105,-191,normal
858240,-170,1000,-20,normal
858245,-127,992,172,normal
858250,11,953,313,normal
858255,192,1152,74,normal
858260,88,1203,-242,normal
858265,-31,1167,-371,normal
858270,-31,988,-406,normal
858275,246,867,-367,normal
858280,353,910,-332,normal
858285,161,953,-313,normal
858290,34,992,-211,normal
858295,23,898,-176,normal
858300,-54,890,-320,normal
858305,-81,839,-344,normal
858310,34,812,-360,normal
858315,153,1179,-445,normal
858320,-12,1484,-355,normal
858325,-258,1582,24,normal
858330,-385,1207,293,normal
858335,-250,687,438,normal
858340,19,601,347,normal
858345,265,707,254,normal
858350,276,726,98,normal
858355,123,929,-118,normal
858360,-4,1230,-179,normal
858365,-208,1324,-203,normal
858370,-312,1207,-179,normal
858375,-270,1089,-223,normal
858380,-70,1109,-140,normal
858385,-31,1175,-98,normal
858390,76,1171,-94,normal
858395,126,1050,-121,normal
858400,157,1074,-89,normal
858405,149,1019,-114,normal
858410,222,968,-85,normal
858415,249,910,-19,normal
858420,188,1066,20,normal
858425,61,1199,75,normal
858430,-50,1109,140,normal
858435,-43,1039,141,normal
858440,-135,1117,149,normal
858445,-127,1250,149,normal
858450,-139,1167,278,normal
858455,-108,1132,320,normal
858460,-93,1214,164,normal
858465,-231,1308,-113,normal
858470,-277,1238,-165,normal
858475,-227,1054,-118,normal
858480,15,890,133,normal
858485,103,976,246,normal
858490,119,1105,192,normal
858495,84,1195,20,normal
858500,0,1191,-367,normal
858505,88,1089,-500,normal
858510,207,906,-394,normal
858515,276,789,-274,normal
858520,211,910,-292,normal
858525,138,1015,-292,normal
858530,65,1046,-246,normal
858535,7,890,-128,normal
858540,-89,695,-249,normal
858545,23,898,-532,normal
858550,57,1070,-496,normal
858555,149,1277,-430,normal
858560,-4,1394,-129,normal
858565,-273,1390,101,normal
858570,-431,1164,382,normal
858575,-289,699,496,normal
858580,184,460,274,normal
858585,334,628,109,normal
858590,222,914,24,normal
858595,0,1050,-39,normal
858600,-147,1152,-160,normal
858605,-162,1269,-226,normal
858610,-246,1218,-203,normal
858615,-254,1144,-175,normal
858620,-123,1089,-175,normal
858625,84,1167,-74,normal
858630,123,1203,-78,normal
858635,92,1117,-66,normal
858640,88,960,-97,normal
858645,157,949,-148,normal
858650,226,1003,-137,normal
858655,253,988,-16,normal
858660,188,945,78,normal
858665,53,1105,93,normal
858670,-27,1207,106,normal
858675,-89,1113,105,normal
858680,-70,1007,153,normal
858685,-123,1062,195,normal
858690,-127,1238,239,normal
858695,-147,1230,333,normal
858700,-127,1195,274,normal
858705,-154,1246,-23,normal
858710,-239,1277,-195,normal
858715,-250,1152,-179,normal
858720,-212,964,51,normal
858725,96,894,262,normal
858730,207,1019,222,normal
858735,103,1238,51,normal
858740,-39,1195,-215,normal
858745,19,1144,-429,normal
858750,222,960,-468,normal
858755,303,839,-359,normal
858760,276,800,-250,normal
858765,153,941,-281,normal
858770,88,1042,-265,normal
858775,42,996,-250,normal
858780,-8,800,-152,normal
858785,-47,664,-305,normal
858790,46,949,-542,normal
858795,119,1238,-464,normal
858800,92,1394,-356,normal
858805,-127,1382,63,normal
858810,-393,1253,269,normal
858815,-373,1035,433,normal
858820,-204,562,430,normal
858825,288,457,153,normal
858830,342,714,62,normal
858835,165,1019,7,normal
858840,-66,1105,-58,normal
858845,-208,1183,-226,normal
858850,-189,1265,-273,normal
858855,-258,1218,-234,normal
858860,-216,1089,-167,normal
858865,-77,1070,-176,normal
858870,142,1191,-63,normal
858875,153,1207,-43,normal
858880,96,1132,-50,normal
858885,103,953,-106,normal
858890,169,933,-145,normal
858895,265,1042,-114,normal
858900,34,984,-226,normal
858905,-27,812,-157,normal
858910,-58,703,-289,normal
858915,80,933,-562,normal
858920,134,1289,-499,normal
858925,61,1414,-320,normal
858930,-116,1390,-3,normal
858935,-366,1281,246,normal
858940,-408,992,446,normal
858945,-193,585,465,normal
858950,253,457,175,normal
858955,361,683,67,normal
858960,184,1003,1,normal
858965,-70,1113,-75,normal
858970,-223,1175,-187,normal
858975,-185,1265,-261,normal
858980,-212,1230,-214,normal
858985,-231,1117,-183,normal
858990,-116,1046,-172,normal
858995,123,1187,-74,normal
859000,126,1199,-83,normal
859005,96,1097,-54,normal
859010,96,929,-113,normal
859015,169,960,-141,normal
859020,246,1031,-144,normal
859025,253,996,-7,normal
859030,207,976,83,normal
859035,11,1136,86,normal
859040,-31,1234,102,normal
859045,-108,1101,101,normal
859050,-54,1023,137,normal
859055,-147,1050,211,normal
859060,-120,1250,231,normal
859065,-154,1210,290,normal
859070,-104,1171,290,normal
859075,-131,1246,-16,normal
859080,-262,1265,-180,normal
859085,-262,1199,-183,normal
859090,-200,980,28,normal
859095,96,898,235,normal
859100,196,1035,246,normal
859105,119,1175,114,normal
859110,-4,1238,-129,normal
859115,-20,1179,-387,normal
859120,184,1003,-493,normal
859125,284,835,-368,normal
859130,272,773,-266,normal
859135,157,941,-301,normal
859140,123,1039,-282,normal
859145,49,1039,-247,normal
859150,26,859,-148,normal
859155,-58,679,-249,normal
859160,23,902,-578,normal
859165,115,1199,-500,normal
859170,130,1304,-410,normal
859175,-27,1425,-43,normal
859180,-358,1355,176,normal
859185,-408,1164,379,normal
859190,-296,652,485,normal
859195,230,414,211,normal
859200,334,625,106,normal
859205,211,933,11,normal
859210,7,1039,-67,normal
859215,-170,1152,-188,normal
859220,-150,1300,-253,normal
859225,-250,1250,-227,normal
859230,-262,1105,-180,normal
859235,-131,1062,-196,normal
859240,111,1164,-58,normal
859245,134,1199,-40,normal
859250,111,1117,-70,normal
859255,99,988,-97,normal
859260,165,968,-117,normal
859265,219,1007,-141,normal
859270,226,960,-43,normal
859275,253,941,46,normal
859280,65,1093,62,normal
859285,-12,1230,133,normal
859290,-116,1101,121,normal
859295,-31,1007,167,normal
859300,-139,1066,172,normal
859305,-135,1246,208,normal
859310,-135,1214,274,normal
859315,-89,1113,312,normal
859320,-131,1250,40,normal
859325,-250,1312,-148,normal
859330,-266,1214,-195,normal
859335,-208,1003,-23,normal
859340,34,878,176,normal
859345,165,988,250,normal
859350,119,1171,160,normal
859355,38,1230,-35,normal
859360,19,1183,-386,normal
859365,142,1062,-461,normal
859370,203,867,-386,normal
859375,307,765,-269,normal
859380,219,906,-296,normal
859385,146,1003,-301,normal
859390,69,1039,-254,normal
859395,38,886,-133,normal
859400,-81,703,-219,normal
859405,-20,863,-536,normal
859410,96,1058,-497,normal
859415,153,1222,-426,normal
859420,23,1410,-203,normal
859425,-308,1453,89,normal
859430,-446,1265,347,normal
859435,-362,746,477,normal
859440,138,417,258,normal
859445,345,574,129,normal
859450,261,882,66,normal
859455,80,984,-46,normal
859460,-108,1113,-183,normal
859465,-150,1292,-234,normal
859470,-258,1289,-203,normal
859475,-277,1132,-180,normal
859480,-173,1070,-211,normal
859485,49,1132,-85,normal
859490,76,1214,-58,normal
859495,96,1148,-66,normal
859500,126,1023,-62,normal
859505,134,980,-124,normal
859510,176,1019,-121,normal
859515,238,968,-66,normal
859520,257,910,35,normal
859525,84,1109,59,normal
859530,11,1218,90,normal
859535,-89,1109,114,normal
859540,-43,996,125,normal
859545,-116,1062,149,normal
859550,-158,1207,167,normal
859555,-143,1187,293,normal
859560,-89,1113,359,normal
859565,-97,1234,121,normal
859570,-235,1308,-136,normal
859575,-289,1269,-192,normal
859580,-243,1046,-78,normal
859585,-16,910,137,normal
859590,111,960,242,normal
859595,138,1097,172,normal
859600,76,1195,23,normal
859605,15,1226,-324,normal
859610,73,1136,-469,normal
859615,207,910,-383,normal
859620,261,777,-312,normal
859625,246,886,-285,normal
859630,157,1031,-278,normal
859635,73,1062,-246,normal
859640,49,925,-137,normal
859645,-66,718,-214,normal
859650,-35,835,-460,normal
859655,38,964,-441,normal
859660,146,1144,-446,normal
859665,76,1406,-222,normal
859670,-266,1480,40,normal
859675,-439,1328,265,normal
859680,-373,847,468,normal
859685,34,433,321,normal
859690,284,578,161,normal
859695,295,824,79,normal
859700,134,910,-11,normal
859705,-74,1093,-176,normal
859710,-123,1292,-249,normal
859715,-235,1292,-172,normal
859720,-304,1121,-172,normal
859725,-197,1074,-219,normal
859730,26,1117,-113,normal
859735,96,1179,-82,normal
859740,99,1152,-78,normal
859745,69,1058,-94,normal
859750,153,1027,-113,normal
859755,199,1011,-124,normal
859760,215,957,-78,normal
859765,234,898,15,normal
859770,123,1082,42,normal
859775,7,1234,94,normal
859780,-62,1113,136,normal
859785,-58,1015,157,normal
859790,-104,1074,167,normal
859795,-135,1222,152,normal
859800,-143,1179,290,normal
859805,-100,1109,372,normal
859810,-100,1226,114,normal
859815,-239,1320,-132,normal
859820,-285,1253,-199,normal
859825,-227,1050,-105,normal
859830,-20,886,114,normal
859835,111,960,242,normal
859840,138,1101,242,normal
859845,73,1214,54,normal
859850,7,1250,-339,normal
859855,111,1085,-461,normal
859860,226,906,-415,normal
859865,284,781,-273,normal
859870,276,894,-292,normal
859875,149,1023,-281,normal
859880,65,1066,-238,normal
859885,30,925,-148,normal
859890,-70,722,-222,normal
859895,-31,843,-531,normal
859900,69,1015,-511,normal
859905,146,1183,-430,normal
859910,57,1433,-180,normal
859915,-289,1425,82,normal
859920,-400,1261,363,normal
859925,-339,769,489,normal
859930,107,445,290,normal
859935,311,617,165,normal
859940,253,871,54,normal
859945,69,972,-55,normal
859950,-131,1117,-207,normal
859955,-154,1308,-234,normal
859960,-243,1257,-211,normal
859965,-258,1144,-188,normal
859970,-158,1066,-211,normal
859975,73,1152,-90,normal
859980,130,1210,-82,normal
859985,103,1128,-71,normal
859990,119,1000,-102,normal
859995,138,964,-124,normal
860000,246,1000,-124,normal
860005,242,953,-46,normal
860010,192,953,75,normal
860015,49,1136,67,normal
860020,-20,1207,97,normal
860025,-89,1113,94,normal
860030,-62,1023,164,normal
860035,-127,1062,176,normal
860040,-150,1257,214,normal
860045,-139,1207,301,normal
860050,-108,1175,297,normal
860055,-154,1246,12,normal
860060,-246,1261,-203,normal
860065,-258,1128,-167,normal
860070,-189,988,47,normal
860075,57,925,230,normal
860080,184,1039,231,normal
860085,96,1218,105,normal
860090,-27,1218,-149,normal
860095,7,1152,-410,normal
860100,199,976,-460,normal
860105,299,816,-359,normal
860110,284,800,-285,normal
860115,142,964,-285,normal
860120,115,1027,-277,normal
860125,38,1011,-230,normal
860130,19,851,-156,normal
860135,-89,675,-282,normal
860140,69,937,-594,normal
860145,103,1253,-515,normal
860150,84,1421,-351,normal
860155,-127,1371,70,normal
860160,-366,1289,218,normal
860165,-385,980,430,normal
860170,-193,562,465,normal
860175,307,492,137,normal
860180,307,703,86,normal
860185,172,1035,20,normal
860190,-85,1101,-89,normal
860195,-204,1187,-207,normal
860200,-189,1273,-242,normal
860205,-235,1179,-219,normal
860210,-189,1089,-188,normal
860215,-77,1066,-156,normal
860220,130,1171,-59,normal
860225,130,1207,-54,normal
860230,107,1093,-85,normal
860235,96,941,-102,normal
860240,165,929,-160,normal
860245,261,1046,-110,normal
860250,246,1011,15,normal
860255,165,992,86,normal
860260,-16,1121,128,normal
860265,-66,1222,90,normal
860270,-93,1101,102,normal
860275,-70,1011,172,normal
860280,-116,1082,243,normal
860285,-127,1250,254,normal
860290,-139,1253,293,normal
860295,-158,1210,223,normal
860300,-181,1226,-90,normal
860305,-223,1175,-226,normal
860310,-258,1082,-101,normal
860315,-173,960,128,normal
860320,165,937,254,normal
860325,199,1128,141,normal
860330,65,1242,-31,normal
860335,-58,1199,-254,normal
860340,46,1078,-429,normal
860345,257,937,-417,normal
860350,315,847,-364,normal
860355,238,804,-261,normal
860360,103,945,-273,normal
860365,84,1035,-273,normal
860370,26,972,-215,normal
860375,-16,785,-117,normal
860380,-4,726,-344,normal
860385,119,1082,-589,normal
860390,57,1425,-460,normal
860395,3,1472,-296,normal
860400,-181,1281,149,normal
860405,-385,1117,329,normal
860410,-358,898,460,normal
860415,-62,546,449,normal
860420,353,519,71,normal
860425,311,785,35,normal
860430,99,1093,-36,normal
860435,-154,1148,-124,normal
860440,-262,1195,-222,normal
860445,-212,1238,-243,normal
860450,-235,1191,-191,normal
860455,-170,1109,-157,normal
860460,-24,1074,-121,normal
860465,157,1203,-89,normal
860470,123,1195,-67,normal
860475,103,1058,-98,normal
860480,103,894,-136,normal
860485,211,953,-140,normal
860490,253,1082,-82,normal
860495,215,1031,31,normal
860500,161,992,113,normal
860505,-39,1117,93,normal
860510,-77,1226,97,normal
860515,-112,1121,113,normal
860520,-97,1003,175,normal
860525,-116,1074,261,normal
860530,-127,1230,258,normal
860535,-166,1257,262,normal
860540,-177,1261,128,normal
860545,-177,1199,-148,normal
860550,-227,1164,-204,normal
860555,-266,1042,-42,normal
860560,-127,910,218,normal
860565,226,992,270,normal
860570,196,1125,90,normal
860575,23,1265,-86,normal
860580,-89,1179,-332,normal
860585,96,1015,-422,normal
860590,299,921,-414,normal
860595,307,832,-333,normal
860600,222,847,-273,normal
860605,84,968,-235,normal
860610,80,1042,-277,normal
860615,-8,937,-227,normal
860620,-35,746,-179,normal
860625,19,785,-359,normal
860630,99,1054,-598,normal
860635,76,1425,-450,normal
860640,-4,1492,-226,normal
860645,-243,1222,208,normal
860650,-369,1074,356,normal
860655,-323,824,450,normal
860660,-20,488,422,normal
860665,369,542,55,normal
860670,288,804,12,normal
860675,80,1144,-19,normal
860680,-181,1156,-122,normal
860685,-254,1199,-226,normal
860690,-212,1230,-270,normal
860695,-200,1175,-183,normal
860700,-170,1117,-152,normal
860705,-66,1078,-145,normal
860710,180,1222,-50,normal
860715,130,1199,-40,normal
860720,69,1054,-70,normal
860725,126,921,-122,normal
860730,211,910,-183,normal
860735,242,1074,-90,normal
860740,222,1007,27,normal
860745,130,1015,118,normal
860750,-12,1144,121,normal
860755,-77,1195,93,normal
860760,-108,1117,97,normal
860765,-89,996,183,normal
860770,-135,1050,235,normal
860775,-108,1261,253,normal
860780,-170,1261,293,normal
860785,-150,1230,196,normal
860790,-189,1222,-153,normal
860795,-231,1203,-230,normal
860800,-296,1082,-101,normal
860805,-147,941,172,normal
860810,161,933,286,normal
860815,207,1125,140,normal
860820,46,1242,-28,normal
860825,-43,1218,-274,normal
860830,46,1042,-414,normal
860835,272,945,-438,normal
860840,330,847,-344,normal
860845,238,839,-235,normal
860850,111,957,-266,normal
860855,76,1046,-249,normal
860860,-12,960,-247,normal
860865,15,789,-137,normal
860870,-35,738,-332,normal
860875,80,972,-578,normal
860880,76,1347,-465,normal
860885,49,1484,-308,normal
860890,-158,1332,51,normal
860895,-346,1183,285,normal
860900,-358,917,465,normal
860905,-112,562,457,normal
860910,307,503,153,normal
860915,353,746,16,normal
860920,161,1062,-27,normal
860925,-127,1140,-89,normal
860930,-220,1195,-222,normal
860935,-200,1273,-257,normal
860940,-231,1230,-207,normal
860945,-197,1085,-153,normal
860950,-70,1042,-145,normal
860955,153,1191,-78,normal
860960,138,1160,-59,normal
860965,96,1062,-78,normal
860970,111,921,-118,normal
860975,207,929,-140,normal
860980,242,1039,-101,normal
860985,246,1003,-7,normal
860990,196,988,98,normal
860995,15,1128,122,normal
861000,-50,1234,105,normal
861005,-89,1109,117,normal
861010,-77,980,183,normal
861015,-120,1058,210,normal
861020,-127,1207,247,normal
861025,-147,1234,289,normal
861030,-131,1203,262,normal
861035,-177,1253,-67,normal
861040,-231,1261,-183,normal
861045,-277,1144,-148,normal
861050,-177,933,67,normal
861055,142,894,270,normal
861060,184,1046,235,normal
861065,69,1214,27,normal
861070,-16,1242,-192,normal
861075,-12,1128,-403,normal
861080,192,1003,-469,normal
861085,311,835,-336,normal
861090,257,789,-258,normal
861095,169,945,-257,normal
861100,107,1035,-277,normal
861105,46,1000,-226,normal
861110,-8,820,-136,normal
861115,-66,718,-269,normal
861120,23,921,-555,normal
861125,103,1203,-515,normal
861130,92,1332,-429,normal
861135,-70,1402,-71,normal
861140,-335,1316,164,normal
861145,-412,1089,438,normal
861150,-270,656,453,normal
861155,203,460,243,normal
861160,342,652,98,normal
861165,253,992,27,normal
861170,-4,1039,-63,normal
861175,-173,1164,-196,normal
861180,-185,1265,-285,normal
861185,-246,1230,-214,normal
861190,-246,1089,-195,normal
861195,-139,1058,-203,normal
861200,84,1179,-94,normal
861205,123,1203,-42,normal
861210,92,1148,-50,normal
861215,107,980,-133,normal
861220,161,968,-136,normal
861225,203,1007,-168,normal
861230,257,968,-35,normal
861235,215,933,55,normal
861240,69,1148,98,normal
861245,0,1234,128,normal
861250,-77,1109,105,normal
861255,-74,1000,140,normal
861260,-116,1089,153,normal
861265,-139,1195,218,normal
861270,-127,1191,282,normal
861275,-81,1109,335,normal
861280,-127,1253,59,normal
861285,-220,1320,-136,normal
861290,-293,1183,-203,normal
861295,-189,1007,-39,normal
861300,42,871,196,normal
861305,134,992,265,normal
861310,126,1156,165,normal
861315,7,1199,-42,normal
861320,30,1203,-379,normal
861325,115,1031,-458,normal
861330,226,890,-399,normal
861335,272,757,-249,normal
861340,222,921,-289,normal
861345,142,1031,-281,normal
861350,53,1050,-227,normal
861355,42,917,-114,normal
861360,-74,718,-211,normal
861365,-24,816,-484,normal
861370,57,1039,-489,normal
861375,146,1195,-445,normal
861380,65,1394,-199,normal
861385,-304,1453,79,normal
861390,-439,1316,292,normal
861395,-354,800,480,normal
861400,92,449,286,normal
861405,311,566,165,normal
861410,284,851,90,normal
861415,96,953,-28,normal
861420,-74,1097,-160,normal
861425,-135,1328,-243,normal
861430,-258,1273,-234,normal
861435,-273,1132,-196,normal
861440,-181,1054,-214,normal
861445,34,1128,-89,normal
861450,73,1203,-83,normal
861455,107,1191,-71,normal
861460,99,1066,-85,normal
861465,149,1015,-122,normal
861470,203,992,-164,normal
861475,230,945,-70,normal
861480,219,902,11,normal
861485,123,1062,43,normal
861490,46,1214,78,normal
861495,-66,1125,106,normal
861500,-62,1039,144,normal
861505,-131,1101,145,normal
861510,-127,1234,160,normal
861515,-143,1175,277,normal
861520,-77,1085,359,normal
861525,-85,1195,152,normal
861530,-212,1332,-83,normal
861535,-304,1253,-200,normal
861540,-220,1097,-98,normal
861545,-58,906,66,normal
861550,49,949,227,normal
861555,130,1039,257,normal
861560,107,1132,153,normal
861565,26,1230,-231,normal
861570,61,1152,-426,normal
861575,146,941,-434,normal
861580,203,808,-328,normal
861585,299,859,-320,normal
861590,230,988,-296,normal
861595,92,1023,-265,normal
861600,61,1007,-171,normal
861605,-58,765,-121,normal
861610,-85,816,-407,normal
861615,-50,898,-465,normal
861620,84,953,-417,normal
861625,192,1316,-375,normal
861630,-93,1546,-254,normal
861635,-327,1550,128,normal
861640,-400,1105,394,normal
861645,-220,605,394,normal
861650,61,566,285,normal
861655,280,691,195,normal
861660,284,730,102,normal
861665,123,921,-97,normal
861670,-12,1222,-180,normal
861675,-170,1335,-179,normal
861680,-312,1207,-188,normal
861685,-262,1121,-254,normal
861690,-85,1109,-196,normal
861695,-43,1152,-132,normal
861700,-20,1105,-421,normal
861705,107,929,-367,normal
861710,288,847,-312,normal
861715,338,941,-339,normal
861720,130,957,-301,normal
861725,57,1011,-218,normal
861730,-4,878,-175,normal
861735,-74,886,-340,normal
861740,-74,847,-356,normal
861745,34,757,-320,normal
861750,169,1132,-465,normal
861755,42,1484,-379,normal
861760,-204,1625,-124,normal
861765,-316,1359,172,normal
861770,-312,777,421,normal
861775,-93,648,372,normal
861780,84,648,351,normal
861785,295,640,164,normal
861790,246,789,-42,normal
861795,84,1101,-129,normal
861800,-127,1312,-144,normal
861805,-300,1214,-172,normal
861810,-304,1179,-269,normal
861815,-154,1128,-179,normal
861820,-97,1156,-132,normal
861825,-20,1156,-106,normal
861830,88,1078,-106,normal
861835,188,1195,-67,normal
861840,123,1078,-78,normal
861845,107,976,-109,normal
861850,176,843,-101,normal
861855,249,976,-105,normal
861860,222,1132,-19,normal
861865,80,1082,86,normal
861870,3,1039,137,normal
861875,-77,1140,98,normal
861880,-100,1214,70,normal
861885,-135,1097,141,normal
861890,-85,1007,282,normal
861895,-93,1074,317,normal
861900,-135,1281,231,normal
861905,-220,1304,122,normal
861910,-193,1273,11,normal
861915,-200,1128,-204,normal
861920,-212,1066,-109,normal
861925,-189,988,110,normal
861930,-24,902,278,normal
861935,219,1078,168,normal
861940,115,1226,-106,normal
861945,-8,1246,-254,normal
861950,-81,1117,-403,normal
861955,149,945,-395,normal
861960,349,878,-387,normal
861965,307,839,-343,normal
861970,149,914,-253,normal
861975,65,988,-195,normal
861980,3,964,-305,normal
861985,-20,894,-242,normal
861990,-74,718,-200,normal
861995,76,851,-433,normal
862000,146,1171,-617,normal
862005,19,1546,-371,normal
862010,-108,1519,-117,normal
862015,-316,1140,333,normal
862020,-373,968,371,normal
862025,-185,718,418,normal
862030,99,519,348,normal
862035,376,574,35,normal
862040,253,886,-23,normal
862045,3,1199,-47,normal
862050,-185,1207,-157,normal
862055,-293,1199,-258,normal
862060,-200,1222,-269,normal
862065,-208,1183,-171,normal
862070,-158,1125,-165,normal
862075,-8,1066,-144,normal
862080,199,1187,-54,normal
862085,115,1187,-58,normal
862090,80,1046,-101,normal
862095,126,886,-128,normal
862100,222,929,-128,normal
862105,234,1039,-85,normal
862110,199,1050,12,normal
862115,134,968,106,normal
862120,-20,1164,93,normal
862125,-85,1222,79,normal
862130,-123,1128,97,normal
862135,-74,1011,192,normal
862140,-108,1062,246,normal
862145,-120,1253,262,normal
862150,-170,1269,285,normal
862155,-147,1222,196,normal
862160,-181,1226,-128,normal
862165,-239,1210,-253,normal
862170,-262,1101,-132,normal
862175,-166,933,110,normal
862180,146,914,269,normal
862185,203,1085,192,normal
862190,53,1226,1,normal
862195,-58,1242,-214,normal
862200,34,1101,-425,normal
862205,238,949,-465,normal
862210,319,824,-371,normal
862215,265,832,-249,normal
862220,142,957,-277,normal
862225,111,1039,-262,normal
862230,23,1046,-247,normal
862235,-24,804,-145,normal
862240,-54,710,-273,normal
862245,46,929,-550,normal
862250,130,1250,-493,normal
862255,115,1359,-415,normal
862260,-62,1390,-23,normal
862265,-350,1316,207,normal
862270,-408,1062,422,normal
862275,-273,644,485,normal
862280,253,453,172,normal
862285,353,628,78,normal
862290,219,964,32,normal
862295,-20,1058,-85,normal
862300,-158,1171,-203,normal
862305,-177,1300,-285,normal
862310,-273,1246,-218,normal
862315,-243,1093,-222,normal
862320,-135,1074,-195,normal
862325,99,1175,-58,normal
